"","tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__0","hour__1","hour__2","hour__3","hour__4","hour__5","hour__6","hour__7","hour__8","hour__9","hour__10","hour__11","hour__12","hour__13","hour__14","hour__15","hour__16","hour__17","hour__18","hour__19","hour__20","hour__21","hour__22","hour__23","X0","X20","X40","holiday","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","1","2","3","4","5","6"
"4971",3,"[2016-10-03 08:00:00,2016-10-03 08:20:00)",1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1006.2,1011.2,44,3.6,24.2,79,0,7,8,5,5,4,6
"4976",3,"[2016-10-03 08:20:00,2016-10-03 08:40:00)",1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1006.2,1011.2,44,3.6,24.2,79,0,18,18,11,13,16,15
"4981",3,"[2016-10-03 08:40:00,2016-10-03 09:00:00)",1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1006.2,1011.2,44,3.6,24.2,79,0,18,18,11,13,16,15
"4985",3,"[2016-10-03 09:00:00,2016-10-03 09:20:00)",1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1006.2,1011.2,44,3.6,24.2,79,0,18,18,11,13,16,15
"4989",3,"[2016-10-03 09:20:00,2016-10-03 09:40:00)",1,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1006.2,1011.2,44,3.6,24.2,79,0,18,18,11,13,16,15
"4993",3,"[2016-10-03 09:40:00,2016-10-03 10:00:00)",1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1006.2,1011.2,44,3.6,24.2,79,0,18,18,11,13,16,15
"4997",3,"[2016-10-03 10:00:00,2016-10-03 10:20:00)",1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1006.2,1011.2,44,3.6,24.2,79,0,18,18,11,13,16,15
"5001",3,"[2016-10-03 10:20:00,2016-10-03 10:40:00)",1,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1006.2,1011.2,44,3.6,24.2,79,0,16,20,19,23,17,13
"5005",3,"[2016-10-03 10:40:00,2016-10-03 11:00:00)",1,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1006.2,1011.2,44,3.6,24.2,79,0,16,20,19,23,17,13
"5009",3,"[2016-10-03 11:00:00,2016-10-03 11:20:00)",1,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1007.5,1012.5,29,1.8,24,78,0,16,20,19,23,17,13
"5014",3,"[2016-10-03 11:20:00,2016-10-03 11:40:00)",1,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1007.5,1012.5,29,1.8,24,78,0,16,20,19,23,17,13
"5019",3,"[2016-10-03 11:40:00,2016-10-03 12:00:00)",1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1007.5,1012.5,29,1.8,24,78,0,16,20,19,23,17,13
"5024",3,"[2016-10-03 12:00:00,2016-10-03 12:20:00)",1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1007.5,1012.5,29,1.8,24,78,0,16,20,19,23,17,13
"5029",3,"[2016-10-03 12:20:00,2016-10-03 12:40:00)",1,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1007.5,1012.5,29,1.8,24,78,0,31,23,28,25,22,22
"5034",3,"[2016-10-03 12:40:00,2016-10-03 13:00:00)",1,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1007.5,1012.5,29,1.8,24,78,0,31,23,28,25,22,22
"5039",3,"[2016-10-03 13:00:00,2016-10-03 13:20:00)",1,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1007.5,1012.5,29,1.8,24,78,0,31,23,28,25,22,22
"5044",3,"[2016-10-03 13:20:00,2016-10-03 13:40:00)",1,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1007.5,1012.5,29,1.8,24,78,0,31,23,28,25,22,22
"5049",3,"[2016-10-03 13:40:00,2016-10-03 14:00:00)",1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1007.5,1012.5,29,1.8,24,78,0,31,23,28,25,22,22
"5054",3,"[2016-10-03 14:00:00,2016-10-03 14:20:00)",1,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1008.2,1013.2,62,3.1,23.1,76,0,31,23,28,25,22,22
"5059",3,"[2016-10-03 14:20:00,2016-10-03 14:40:00)",1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1008.2,1013.2,62,3.1,23.1,76,0,28,31,24,26,22,31
"5064",3,"[2016-10-03 14:40:00,2016-10-03 15:00:00)",1,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1008.2,1013.2,62,3.1,23.1,76,0,28,31,24,26,22,31
"5069",3,"[2016-10-03 15:00:00,2016-10-03 15:20:00)",1,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1008.2,1013.2,62,3.1,23.1,76,0,28,31,24,26,22,31
"5074",3,"[2016-10-03 15:20:00,2016-10-03 15:40:00)",1,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1008.2,1013.2,62,3.1,23.1,76,0,28,31,24,26,22,31
"5079",3,"[2016-10-03 15:40:00,2016-10-03 16:00:00)",1,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1008.2,1013.2,62,3.1,23.1,76,0,28,31,24,26,22,31
"5084",3,"[2016-10-03 16:00:00,2016-10-03 16:20:00)",1,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1008.2,1013.2,62,3.1,23.1,76,0,28,31,24,26,22,31
"5089",3,"[2016-10-03 16:20:00,2016-10-03 16:40:00)",1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1008.2,1013.2,62,3.1,23.1,76,0,22,28,23,37,24,23
"5094",3,"[2016-10-03 16:40:00,2016-10-03 17:00:00)",1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1008.2,1013.2,62,3.1,23.1,76,0,22,28,23,37,24,23
"5099",3,"[2016-10-03 17:00:00,2016-10-03 17:20:00)",1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1007.7,1012.7,347,1.3,20.8,80,0,22,28,23,37,24,23
"5104",3,"[2016-10-03 17:20:00,2016-10-03 17:40:00)",1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1007.7,1012.7,347,1.3,20.8,80,0,22,28,23,37,24,23
"5109",3,"[2016-10-03 17:40:00,2016-10-03 18:00:00)",1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1007.7,1012.7,347,1.3,20.8,80,0,22,28,23,37,24,23
"5114",3,"[2016-10-03 18:00:00,2016-10-03 18:20:00)",1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1007.7,1012.7,347,1.3,20.8,80,0,22,28,23,37,24,23
"5119",3,"[2016-10-03 18:20:00,2016-10-03 18:40:00)",1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1007.7,1012.7,347,1.3,20.8,80,0,19,22,14,9,7,12
"5124",3,"[2016-10-03 18:40:00,2016-10-03 19:00:00)",1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1007.7,1012.7,347,1.3,20.8,80,0,19,22,14,9,7,12
"5129",3,"[2016-10-03 19:00:00,2016-10-03 19:20:00)",1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1007.7,1012.7,347,1.3,20.8,80,0,19,22,14,9,7,12
"5134",3,"[2016-10-03 19:20:00,2016-10-03 19:40:00)",1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1007.7,1012.7,347,1.3,20.8,80,0,19,22,14,9,7,12
"5139",3,"[2016-10-03 19:40:00,2016-10-03 20:00:00)",1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1007.7,1012.7,347,1.3,20.8,80,0,19,22,14,9,7,12
"5144",3,"[2016-10-03 20:00:00,2016-10-03 20:20:00)",1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1007.5,1012.5,303,1.9,20.7,88,0,19,22,14,9,7,12
"5149",3,"[2016-10-03 20:20:00,2016-10-03 20:40:00)",1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1007.5,1012.5,303,1.9,20.7,88,0,20,11,11,8,16,10
"5154",3,"[2016-10-03 20:40:00,2016-10-03 21:00:00)",1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1007.5,1012.5,303,1.9,20.7,88,0,20,11,11,8,16,10
"5159",3,"[2016-10-03 21:00:00,2016-10-03 21:20:00)",1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1007.5,1012.5,303,1.9,20.7,88,0,20,11,11,8,16,10
"5164",3,"[2016-10-03 21:20:00,2016-10-03 21:40:00)",1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1007.5,1012.5,303,1.9,20.7,88,0,20,11,11,8,16,10
"5168",3,"[2016-10-03 21:40:00,2016-10-03 22:00:00)",1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1007.5,1012.5,303,1.9,20.7,88,0,20,11,11,8,16,10
"5173",3,"[2016-10-03 22:00:00,2016-10-03 22:20:00)",1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1007.5,1012.5,303,1.9,20.7,88,0,20,11,11,8,16,10
"5177",3,"[2016-10-03 22:20:00,2016-10-03 22:40:00)",1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1007.5,1012.5,303,1.9,20.7,88,0,14,11,6,10,7,2
"5181",3,"[2016-10-03 22:40:00,2016-10-03 23:00:00)",1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1007.5,1012.5,303,1.9,20.7,88,0,14,11,6,10,7,2
"5186",3,"[2016-10-03 23:00:00,2016-10-03 23:20:00)",1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1007.4,1012.3,13,2.6,22.4,85,0,14,11,6,10,7,2
"5191",3,"[2016-10-03 23:20:00,2016-10-03 23:40:00)",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1007.4,1012.3,13,2.6,22.4,85,0,14,11,6,10,7,2
"5200",3,"[2016-10-04 00:00:00,2016-10-04 00:20:00)",1,46,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1008,1013,330,2.3,21.6,84,0,14,11,6,10,7,2
"5204",3,"[2016-10-04 00:20:00,2016-10-04 00:40:00)",1,35,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1008,1013,330,2.3,21.6,84,0,14,11,6,10,7,2
"5208",3,"[2016-10-04 00:40:00,2016-10-04 01:00:00)",1,28,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1008,1013,330,2.3,21.6,84,0,4,10,4,1,46,35
"5212",3,"[2016-10-04 01:00:00,2016-10-04 01:20:00)",1,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1008,1013,330,2.3,21.6,84,0,4,10,4,1,46,35
"5220",3,"[2016-10-04 01:40:00,2016-10-04 02:00:00)",1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1008,1013,330,2.3,21.6,84,0,4,10,4,1,46,35
"5224",3,"[2016-10-04 02:00:00,2016-10-04 02:20:00)",1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1007.4,1012.4,344,2,23.1,74,0,4,10,4,1,46,35
"5228",3,"[2016-10-04 02:20:00,2016-10-04 02:40:00)",1,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1007.4,1012.4,344,2,23.1,74,0,4,10,4,1,46,35
"5232",3,"[2016-10-04 02:40:00,2016-10-04 03:00:00)",1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1007.4,1012.4,344,2,23.1,74,0,4,10,4,1,46,35
"5236",3,"[2016-10-04 03:00:00,2016-10-04 03:20:00)",1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1007.4,1012.4,344,2,23.1,74,0,28,5,1,3,6,3
"5240",3,"[2016-10-04 03:20:00,2016-10-04 03:40:00)",1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1007.4,1012.4,344,2,23.1,74,0,28,5,1,3,6,3
"5245",3,"[2016-10-04 03:40:00,2016-10-04 04:00:00)",1,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1007.4,1012.4,344,2,23.1,74,0,28,5,1,3,6,3
"5249",3,"[2016-10-04 04:00:00,2016-10-04 04:20:00)",1,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1007.4,1012.4,344,2,23.1,74,0,28,5,1,3,6,3
"5253",3,"[2016-10-04 04:20:00,2016-10-04 04:40:00)",1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1007.4,1012.4,344,2,23.1,74,0,28,5,1,3,6,3
"5257",3,"[2016-10-04 04:40:00,2016-10-04 05:00:00)",1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1007.4,1012.4,344,2,23.1,74,0,28,5,1,3,6,3
"5261",3,"[2016-10-04 05:00:00,2016-10-04 05:20:00)",1,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1005.5,1010.5,329,1.3,24.5,71,0,4,4,5,6,5,3
"5266",3,"[2016-10-04 05:20:00,2016-10-04 05:40:00)",1,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1005.5,1010.5,329,1.3,24.5,71,0,4,4,5,6,5,3
"5270",3,"[2016-10-04 05:40:00,2016-10-04 06:00:00)",1,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1005.5,1010.5,329,1.3,24.5,71,0,4,4,5,6,5,3
"5274",3,"[2016-10-04 06:00:00,2016-10-04 06:20:00)",1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1005.5,1010.5,329,1.3,24.5,71,0,4,4,5,6,5,3
"5279",3,"[2016-10-04 06:20:00,2016-10-04 06:40:00)",1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1005.5,1010.5,329,1.3,24.5,71,0,4,4,5,6,5,3
"5284",3,"[2016-10-04 06:40:00,2016-10-04 07:00:00)",1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1005.5,1010.5,329,1.3,24.5,71,0,4,4,5,6,5,3
"5289",3,"[2016-10-04 07:00:00,2016-10-04 07:20:00)",1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1005.5,1010.5,329,1.3,24.5,71,0,8,8,8,6,18,11
"5294",3,"[2016-10-04 07:20:00,2016-10-04 07:40:00)",1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1005.5,1010.5,329,1.3,24.5,71,0,8,8,8,6,18,11
"5299",3,"[2016-10-04 07:40:00,2016-10-04 08:00:00)",1,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1005.5,1010.5,329,1.3,24.5,71,0,8,8,8,6,18,11
"5304",3,"[2016-10-04 08:00:00,2016-10-04 08:20:00)",1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1005.1,1010.1,327,1.5,23.9,75,0,8,8,8,6,18,11
"5309",3,"[2016-10-04 08:20:00,2016-10-04 08:40:00)",1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1005.1,1010.1,327,1.5,23.9,75,0,8,8,8,6,18,11
"5314",3,"[2016-10-04 08:40:00,2016-10-04 09:00:00)",1,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1005.1,1010.1,327,1.5,23.9,75,0,8,8,8,6,18,11
"5319",3,"[2016-10-04 09:00:00,2016-10-04 09:20:00)",1,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1005.1,1010.1,327,1.5,23.9,75,0,6,15,19,15,20,35
"5324",3,"[2016-10-04 09:20:00,2016-10-04 09:40:00)",1,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1005.1,1010.1,327,1.5,23.9,75,0,6,15,19,15,20,35
"5329",3,"[2016-10-04 09:40:00,2016-10-04 10:00:00)",1,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1005.1,1010.1,327,1.5,23.9,75,0,6,15,19,15,20,35
"5334",3,"[2016-10-04 10:00:00,2016-10-04 10:20:00)",1,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1005.1,1010.1,327,1.5,23.9,75,0,6,15,19,15,20,35
"5339",3,"[2016-10-04 10:20:00,2016-10-04 10:40:00)",1,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1005.1,1010.1,327,1.5,23.9,75,0,6,15,19,15,20,35
"5344",3,"[2016-10-04 10:40:00,2016-10-04 11:00:00)",1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1005.1,1010.1,327,1.5,23.9,75,0,6,15,19,15,20,35
"5349",3,"[2016-10-04 11:00:00,2016-10-04 11:20:00)",1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1006.4,1011.4,330,1.3,22.9,78,0,26,25,23,17,25,20
"5354",3,"[2016-10-04 11:20:00,2016-10-04 11:40:00)",1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1006.4,1011.4,330,1.3,22.9,78,0,26,25,23,17,25,20
"5359",3,"[2016-10-04 11:40:00,2016-10-04 12:00:00)",1,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1006.4,1011.4,330,1.3,22.9,78,0,26,25,23,17,25,20
"5364",3,"[2016-10-04 12:00:00,2016-10-04 12:20:00)",1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1006.4,1011.4,330,1.3,22.9,78,0,26,25,23,17,25,20
"5369",3,"[2016-10-04 12:20:00,2016-10-04 12:40:00)",1,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1006.4,1011.4,330,1.3,22.9,78,0,26,25,23,17,25,20
"5374",3,"[2016-10-04 12:40:00,2016-10-04 13:00:00)",1,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1006.4,1011.4,330,1.3,22.9,78,0,26,25,23,17,25,20
"5379",3,"[2016-10-04 13:00:00,2016-10-04 13:20:00)",1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1006.4,1011.4,330,1.3,22.9,78,0,16,16,23,22,19,27
"5384",3,"[2016-10-04 13:20:00,2016-10-04 13:40:00)",1,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1006.4,1011.4,330,1.3,22.9,78,0,16,16,23,22,19,27
"5389",3,"[2016-10-04 13:40:00,2016-10-04 14:00:00)",1,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1006.4,1011.4,330,1.3,22.9,78,0,16,16,23,22,19,27
"5394",3,"[2016-10-04 14:00:00,2016-10-04 14:20:00)",1,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1006.8,1011.8,310,1.5,22.6,80,0,16,16,23,22,19,27
"5399",3,"[2016-10-04 14:20:00,2016-10-04 14:40:00)",1,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1006.8,1011.8,310,1.5,22.6,80,0,16,16,23,22,19,27
"5404",3,"[2016-10-04 14:40:00,2016-10-04 15:00:00)",1,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1006.8,1011.8,310,1.5,22.6,80,0,16,16,23,22,19,27
"5409",3,"[2016-10-04 15:00:00,2016-10-04 15:20:00)",1,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1006.8,1011.8,310,1.5,22.6,80,0,8,26,30,23,29,25
"5414",3,"[2016-10-04 15:20:00,2016-10-04 15:40:00)",1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1006.8,1011.8,310,1.5,22.6,80,0,8,26,30,23,29,25
"5419",3,"[2016-10-04 15:40:00,2016-10-04 16:00:00)",1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1006.8,1011.8,310,1.5,22.6,80,0,8,26,30,23,29,25
"5424",3,"[2016-10-04 16:00:00,2016-10-04 16:20:00)",1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1006.8,1011.8,310,1.5,22.6,80,0,8,26,30,23,29,25
