"","tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__0","hour__1","hour__2","hour__3","hour__4","hour__5","hour__6","hour__7","hour__8","hour__9","hour__10","hour__11","hour__12","hour__13","hour__14","hour__15","hour__16","hour__17","hour__18","hour__19","hour__20","hour__21","hour__22","hour__23","X0","X20","X40","holiday","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","1","2","3","4","5","6"
"6136",1,"[2016-10-06 18:00:00,2016-10-06 18:20:00)",1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1012.8,1017.8,4,1.5,20.9,80,0,12,22,22,26,23,15
"6141",1,"[2016-10-06 18:20:00,2016-10-06 18:40:00)",1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1012.8,1017.8,4,1.5,20.9,80,0,12,22,22,26,23,15
"6146",1,"[2016-10-06 18:40:00,2016-10-06 19:00:00)",1,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1012.8,1017.8,4,1.5,20.9,80,0,12,22,22,26,23,15
"6151",1,"[2016-10-06 19:00:00,2016-10-06 19:20:00)",1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1012.8,1017.8,4,1.5,20.9,80,0,12,16,19,15,10,17
"6156",1,"[2016-10-06 19:20:00,2016-10-06 19:40:00)",1,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1012.8,1017.8,4,1.5,20.9,80,0,12,16,19,15,10,17
"6161",1,"[2016-10-06 19:40:00,2016-10-06 20:00:00)",1,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1012.8,1017.8,4,1.5,20.9,80,0,12,16,19,15,10,17
"6166",1,"[2016-10-06 20:00:00,2016-10-06 20:20:00)",1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1012,1017,25,2.3,20.1,81,0,12,16,19,15,10,17
"6171",1,"[2016-10-06 20:20:00,2016-10-06 20:40:00)",1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1012,1017,25,2.3,20.1,81,0,12,16,19,15,10,17
"6176",1,"[2016-10-06 20:40:00,2016-10-06 21:00:00)",1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1012,1017,25,2.3,20.1,81,0,12,16,19,15,10,17
"6181",1,"[2016-10-06 21:00:00,2016-10-06 21:20:00)",1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1012,1017,25,2.3,20.1,81,0,2,11,13,12,6,4
"6186",1,"[2016-10-06 21:20:00,2016-10-06 21:40:00)",1,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1012,1017,25,2.3,20.1,81,0,2,11,13,12,6,4
"6191",1,"[2016-10-06 21:40:00,2016-10-06 22:00:00)",1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1012,1017,25,2.3,20.1,81,0,2,11,13,12,6,4
"6195",1,"[2016-10-06 22:00:00,2016-10-06 22:20:00)",1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1012,1017,25,2.3,20.1,81,0,2,11,13,12,6,4
"6200",1,"[2016-10-06 22:20:00,2016-10-06 22:40:00)",1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1012,1017,25,2.3,20.1,81,0,2,11,13,12,6,4
"6205",1,"[2016-10-06 22:40:00,2016-10-06 23:00:00)",1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1012,1017,25,2.3,20.1,81,0,2,11,13,12,6,4
"6210",1,"[2016-10-06 23:00:00,2016-10-06 23:20:00)",1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1014.9,1019.9,56,4.1,23.1,81,0,5,13,9,4,5,2
"6215",1,"[2016-10-06 23:20:00,2016-10-06 23:40:00)",1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1014.9,1019.9,56,4.1,23.1,81,0,5,13,9,4,5,2
"6219",1,"[2016-10-06 23:40:00,2016-10-07 00:00:00)",1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1014.9,1019.9,56,4.1,23.1,81,0,5,13,9,4,5,2
"6223",1,"[2016-10-07 00:00:00,2016-10-07 00:20:00)",1,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1012.5,1017.5,38,3.3,20.3,83,0,5,13,9,4,5,2
"6227",1,"[2016-10-07 00:20:00,2016-10-07 00:40:00)",1,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1012.5,1017.5,38,3.3,20.3,83,0,5,13,9,4,5,2
"6231",1,"[2016-10-07 00:40:00,2016-10-07 01:00:00)",1,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012.5,1017.5,38,3.3,20.3,83,0,5,13,9,4,5,2
"6238",1,"[2016-10-07 01:20:00,2016-10-07 01:40:00)",1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1012.5,1017.5,38,3.3,20.3,83,0,9,7,2,21,15,20
"6242",1,"[2016-10-07 01:40:00,2016-10-07 02:00:00)",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012.5,1017.5,38,3.3,20.3,83,0,9,7,2,21,15,20
"6246",1,"[2016-10-07 02:00:00,2016-10-07 02:20:00)",1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1010.9,1015.9,331,1.8,20.2,92,0.3,9,7,2,21,15,20
"6250",1,"[2016-10-07 02:20:00,2016-10-07 02:40:00)",1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1010.9,1015.9,331,1.8,20.2,92,0.3,9,7,2,21,15,20
"6254",1,"[2016-10-07 02:40:00,2016-10-07 03:00:00)",1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010.9,1015.9,331,1.8,20.2,92,0.3,9,7,2,21,15,20
"6258",1,"[2016-10-07 03:00:00,2016-10-07 03:20:00)",1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1010.9,1015.9,331,1.8,20.2,92,0.3,9,7,2,21,15,20
"6262",1,"[2016-10-07 03:20:00,2016-10-07 03:40:00)",1,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1010.9,1015.9,331,1.8,20.2,92,0.3,5,2,3,6,4,4
"6266",1,"[2016-10-07 03:40:00,2016-10-07 04:00:00)",1,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010.9,1015.9,331,1.8,20.2,92,0.3,5,2,3,6,4,4
"6270",1,"[2016-10-07 04:00:00,2016-10-07 04:20:00)",1,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1010.9,1015.9,331,1.8,20.2,92,0.3,5,2,3,6,4,4
"6274",1,"[2016-10-07 04:20:00,2016-10-07 04:40:00)",1,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1010.9,1015.9,331,1.8,20.2,92,0.3,5,2,3,6,4,4
"6278",1,"[2016-10-07 04:40:00,2016-10-07 05:00:00)",1,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010.9,1015.9,331,1.8,20.2,92,0.3,5,2,3,6,4,4
"6282",1,"[2016-10-07 05:00:00,2016-10-07 05:20:00)",1,19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1009.1,1014.1,299,2.5,20,96,0,5,2,3,6,4,4
"6286",1,"[2016-10-07 05:20:00,2016-10-07 05:40:00)",1,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1009.1,1014.1,299,2.5,20,96,0,8,9,11,10,11,19
"6290",1,"[2016-10-07 05:40:00,2016-10-07 06:00:00)",1,21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1009.1,1014.1,299,2.5,20,96,0,8,9,11,10,11,19
"6295",1,"[2016-10-07 06:00:00,2016-10-07 06:20:00)",1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1009.1,1014.1,299,2.5,20,96,0,8,9,11,10,11,19
"6300",1,"[2016-10-07 06:20:00,2016-10-07 06:40:00)",1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1009.1,1014.1,299,2.5,20,96,0,8,9,11,10,11,19
"6305",1,"[2016-10-07 06:40:00,2016-10-07 07:00:00)",1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1009.1,1014.1,299,2.5,20,96,0,8,9,11,10,11,19
"6310",1,"[2016-10-07 07:00:00,2016-10-07 07:20:00)",1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1009.1,1014.1,299,2.5,20,96,0,8,9,11,10,11,19
"6315",1,"[2016-10-07 07:20:00,2016-10-07 07:40:00)",1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1009.1,1014.1,299,2.5,20,96,0,12,21,17,23,32,26
"6320",1,"[2016-10-07 07:40:00,2016-10-07 08:00:00)",1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1009.1,1014.1,299,2.5,20,96,0,12,21,17,23,32,26
"6325",1,"[2016-10-07 08:00:00,2016-10-07 08:20:00)",1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1008.7,1013.7,310,1.5,20.4,97,0,12,21,17,23,32,26
"6330",1,"[2016-10-07 08:20:00,2016-10-07 08:40:00)",1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1008.7,1013.7,310,1.5,20.4,97,0,12,21,17,23,32,26
"6335",1,"[2016-10-07 08:40:00,2016-10-07 09:00:00)",1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1008.7,1013.7,310,1.5,20.4,97,0,12,21,17,23,32,26
"6340",1,"[2016-10-07 09:00:00,2016-10-07 09:20:00)",1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1008.7,1013.7,310,1.5,20.4,97,0,12,21,17,23,32,26
"6345",1,"[2016-10-07 09:20:00,2016-10-07 09:40:00)",1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1008.7,1013.7,310,1.5,20.4,97,0,18,30,23,18,19,21
"6350",1,"[2016-10-07 09:40:00,2016-10-07 10:00:00)",1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1008.7,1013.7,310,1.5,20.4,97,0,18,30,23,18,19,21
"6355",1,"[2016-10-07 10:00:00,2016-10-07 10:20:00)",1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1008.7,1013.7,310,1.5,20.4,97,0,18,30,23,18,19,21
"6360",1,"[2016-10-07 10:20:00,2016-10-07 10:40:00)",1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1008.7,1013.7,310,1.5,20.4,97,0,18,30,23,18,19,21
"6365",1,"[2016-10-07 10:40:00,2016-10-07 11:00:00)",1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1008.7,1013.7,310,1.5,20.4,97,0,18,30,23,18,19,21
"6370",1,"[2016-10-07 11:00:00,2016-10-07 11:20:00)",1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1008.9,1013.9,319,1.8,20.7,98,0.6,18,30,23,18,19,21
"6375",1,"[2016-10-07 11:20:00,2016-10-07 11:40:00)",1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1008.9,1013.9,319,1.8,20.7,98,0.6,28,23,19,19,30,21
"6380",1,"[2016-10-07 11:40:00,2016-10-07 12:00:00)",1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1008.9,1013.9,319,1.8,20.7,98,0.6,28,23,19,19,30,21
"6385",1,"[2016-10-07 12:00:00,2016-10-07 12:20:00)",1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1008.9,1013.9,319,1.8,20.7,98,0.6,28,23,19,19,30,21
"6390",1,"[2016-10-07 12:20:00,2016-10-07 12:40:00)",1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1008.9,1013.9,319,1.8,20.7,98,0.6,28,23,19,19,30,21
"6395",1,"[2016-10-07 12:40:00,2016-10-07 13:00:00)",1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1008.9,1013.9,319,1.8,20.7,98,0.6,28,23,19,19,30,21
"6400",1,"[2016-10-07 13:00:00,2016-10-07 13:20:00)",1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1008.9,1013.9,319,1.8,20.7,98,0.6,28,23,19,19,30,21
"6405",1,"[2016-10-07 13:20:00,2016-10-07 13:40:00)",1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1008.9,1013.9,319,1.8,20.7,98,0.6,19,21,28,28,32,31
"6410",1,"[2016-10-07 13:40:00,2016-10-07 14:00:00)",1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1008.9,1013.9,319,1.8,20.7,98,0.6,19,21,28,28,32,31
"6415",1,"[2016-10-07 14:00:00,2016-10-07 14:20:00)",1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1008.9,1013.9,353,2.5,20.9,98,2.5,19,21,28,28,32,31
"6420",1,"[2016-10-07 14:20:00,2016-10-07 14:40:00)",1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1008.9,1013.9,353,2.5,20.9,98,2.5,19,21,28,28,32,31
"6425",1,"[2016-10-07 14:40:00,2016-10-07 15:00:00)",1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1008.9,1013.9,353,2.5,20.9,98,2.5,19,21,28,28,32,31
"6430",1,"[2016-10-07 15:00:00,2016-10-07 15:20:00)",1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1008.9,1013.9,353,2.5,20.9,98,2.5,19,21,28,28,32,31
"6435",1,"[2016-10-07 15:20:00,2016-10-07 15:40:00)",1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1008.9,1013.9,353,2.5,20.9,98,2.5,28,31,29,28,33,23
"6440",1,"[2016-10-07 15:40:00,2016-10-07 16:00:00)",1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1008.9,1013.9,353,2.5,20.9,98,2.5,28,31,29,28,33,23
"6445",1,"[2016-10-07 16:00:00,2016-10-07 16:20:00)",1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1008.9,1013.9,353,2.5,20.9,98,2.5,28,31,29,28,33,23
"6450",1,"[2016-10-07 16:20:00,2016-10-07 16:40:00)",1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1008.9,1013.9,353,2.5,20.9,98,2.5,28,31,29,28,33,23
"6455",1,"[2016-10-07 16:40:00,2016-10-07 17:00:00)",1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1008.9,1013.9,353,2.5,20.9,98,2.5,28,31,29,28,33,23
"6460",1,"[2016-10-07 17:00:00,2016-10-07 17:20:00)",1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1008.1,1013.1,342,4.1,20.4,97,2,28,31,29,28,33,23
"6465",1,"[2016-10-07 17:20:00,2016-10-07 17:40:00)",1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1008.1,1013.1,342,4.1,20.4,97,2,21,32,19,18,16,15
"6470",1,"[2016-10-07 17:40:00,2016-10-07 18:00:00)",1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1008.1,1013.1,342,4.1,20.4,97,2,21,32,19,18,16,15
"6475",1,"[2016-10-07 18:00:00,2016-10-07 18:20:00)",1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1008.1,1013.1,342,4.1,20.4,97,2,21,32,19,18,16,15
"6480",1,"[2016-10-07 18:20:00,2016-10-07 18:40:00)",1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1008.1,1013.1,342,4.1,20.4,97,2,21,32,19,18,16,15
"6485",1,"[2016-10-07 18:40:00,2016-10-07 19:00:00)",1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1008.1,1013.1,342,4.1,20.4,97,2,21,32,19,18,16,15
"6490",1,"[2016-10-07 19:00:00,2016-10-07 19:20:00)",1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1008.1,1013.1,342,4.1,20.4,97,2,21,32,19,18,16,15
"6495",1,"[2016-10-07 19:20:00,2016-10-07 19:40:00)",1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1008.1,1013.1,342,4.1,20.4,97,2,23,18,15,18,10,11
"6500",1,"[2016-10-07 19:40:00,2016-10-07 20:00:00)",1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1008.1,1013.1,342,4.1,20.4,97,2,23,18,15,18,10,11
"6505",1,"[2016-10-07 20:00:00,2016-10-07 20:20:00)",1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1008.2,1013.2,355,4.8,20,97,1.9,23,18,15,18,10,11
"6510",1,"[2016-10-07 20:20:00,2016-10-07 20:40:00)",1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1008.2,1013.2,355,4.8,20,97,1.9,23,18,15,18,10,11
"6515",1,"[2016-10-07 20:40:00,2016-10-07 21:00:00)",1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1008.2,1013.2,355,4.8,20,97,1.9,23,18,15,18,10,11
"6520",1,"[2016-10-07 21:00:00,2016-10-07 21:20:00)",1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1008.2,1013.2,355,4.8,20,97,1.9,23,18,15,18,10,11
"6525",1,"[2016-10-07 21:20:00,2016-10-07 21:40:00)",1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1008.2,1013.2,355,4.8,20,97,1.9,6,12,11,11,7,11
"6530",1,"[2016-10-07 21:40:00,2016-10-07 22:00:00)",1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1008.2,1013.2,355,4.8,20,97,1.9,6,12,11,11,7,11
"6535",1,"[2016-10-07 22:00:00,2016-10-07 22:20:00)",1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1008.2,1013.2,355,4.8,20,97,1.9,6,12,11,11,7,11
"6540",1,"[2016-10-07 22:20:00,2016-10-07 22:40:00)",1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1008.2,1013.2,355,4.8,20,97,1.9,6,12,11,11,7,11
"6545",1,"[2016-10-07 22:40:00,2016-10-07 23:00:00)",1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1008.2,1013.2,355,4.8,20,97,1.9,6,12,11,11,7,11
"6550",1,"[2016-10-07 23:00:00,2016-10-07 23:20:00)",1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1012.5,1017.5,38,3.3,20.3,83,0,6,12,11,11,7,11
"6555",1,"[2016-10-07 23:20:00,2016-10-07 23:40:00)",1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1012.5,1017.5,38,3.3,20.3,83,0,4,15,6,11,7,6
"6560",1,"[2016-10-07 23:40:00,2016-10-08 00:00:00)",1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1012.5,1017.5,38,3.3,20.3,83,0,4,15,6,11,7,6
"6564",1,"[2016-10-08 00:00:00,2016-10-08 00:20:00)",1,94,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1010.6,1015.6,2,4.2,19.4,94,1,4,15,6,11,7,6
"6568",1,"[2016-10-08 00:20:00,2016-10-08 00:40:00)",1,47,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1010.6,1015.6,2,4.2,19.4,94,1,4,15,6,11,7,6
"6573",1,"[2016-10-08 00:40:00,2016-10-08 01:00:00)",1,27,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1010.6,1015.6,2,4.2,19.4,94,1,4,15,6,11,7,6
"6577",1,"[2016-10-08 01:00:00,2016-10-08 01:20:00)",1,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1010.6,1015.6,2,4.2,19.4,94,1,4,15,6,11,7,6
"6582",1,"[2016-10-08 01:20:00,2016-10-08 01:40:00)",1,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1010.6,1015.6,2,4.2,19.4,94,1,8,9,94,47,27,6
