"","tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__0","hour__1","hour__2","hour__3","hour__4","hour__5","hour__6","hour__7","hour__8","hour__9","hour__10","hour__11","hour__12","hour__13","hour__14","hour__15","hour__16","hour__17","hour__18","hour__19","hour__20","hour__21","hour__22","hour__23","X0","X20","X40","holiday","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation"
"6591",3,"[2016-10-08 02:00:00,2016-10-08 02:20:00)",0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1011,1016,5,5.5,20.3,81,0
"6595",3,"[2016-10-08 02:20:00,2016-10-08 02:40:00)",0,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1011,1016,5,5.5,20.3,81,0
"6599",3,"[2016-10-08 02:40:00,2016-10-08 03:00:00)",0,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1011,1016,5,5.5,20.3,81,0
"6603",3,"[2016-10-08 03:00:00,2016-10-08 03:20:00)",0,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1011,1016,5,5.5,20.3,81,0
"6608",3,"[2016-10-08 03:20:00,2016-10-08 03:40:00)",0,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1011,1016,5,5.5,20.3,81,0
"6612",3,"[2016-10-08 03:40:00,2016-10-08 04:00:00)",0,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1011,1016,5,5.5,20.3,81,0
"6616",3,"[2016-10-08 04:00:00,2016-10-08 04:20:00)",0,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1011,1016,5,5.5,20.3,81,0
"6620",3,"[2016-10-08 04:20:00,2016-10-08 04:40:00)",0,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1011,1016,5,5.5,20.3,81,0
"6625",3,"[2016-10-08 04:40:00,2016-10-08 05:00:00)",0,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1011,1016,5,5.5,20.3,81,0
"6630",3,"[2016-10-08 05:00:00,2016-10-08 05:20:00)",0,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1010.1,1015.1,17,3.6,22.1,72,0
"6635",3,"[2016-10-08 05:20:00,2016-10-08 05:40:00)",0,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1010.1,1015.1,17,3.6,22.1,72,0
"6640",3,"[2016-10-08 05:40:00,2016-10-08 06:00:00)",0,17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1010.1,1015.1,17,3.6,22.1,72,0
"6645",3,"[2016-10-08 06:00:00,2016-10-08 06:20:00)",0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1010.1,1015.1,17,3.6,22.1,72,0
"6650",3,"[2016-10-08 06:20:00,2016-10-08 06:40:00)",0,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1010.1,1015.1,17,3.6,22.1,72,0
"6655",3,"[2016-10-08 06:40:00,2016-10-08 07:00:00)",0,69,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1010.1,1015.1,17,3.6,22.1,72,0
"6660",3,"[2016-10-08 07:00:00,2016-10-08 07:20:00)",0,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1010.1,1015.1,17,3.6,22.1,72,0
"6665",3,"[2016-10-08 07:20:00,2016-10-08 07:40:00)",0,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1010.1,1015.1,17,3.6,22.1,72,0
"6670",3,"[2016-10-08 07:40:00,2016-10-08 08:00:00)",0,149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1010.1,1015.1,17,3.6,22.1,72,0
"6675",3,"[2016-10-08 08:00:00,2016-10-08 08:20:00)",0,137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1011.1,1016.1,357,3.2,20.5,80,0
"6680",3,"[2016-10-08 08:20:00,2016-10-08 08:40:00)",0,152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1011.1,1016.1,357,3.2,20.5,80,0
"6685",3,"[2016-10-08 08:40:00,2016-10-08 09:00:00)",0,145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1011.1,1016.1,357,3.2,20.5,80,0
"6690",3,"[2016-10-08 09:00:00,2016-10-08 09:20:00)",0,148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1011.1,1016.1,357,3.2,20.5,80,0
"6695",3,"[2016-10-08 09:20:00,2016-10-08 09:40:00)",0,137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1011.1,1016.1,357,3.2,20.5,80,0
"6700",3,"[2016-10-08 09:40:00,2016-10-08 10:00:00)",0,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1011.1,1016.1,357,3.2,20.5,80,0
"6705",3,"[2016-10-08 10:00:00,2016-10-08 10:20:00)",0,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1011.1,1016.1,357,3.2,20.5,80,0
"6710",3,"[2016-10-08 10:20:00,2016-10-08 10:40:00)",0,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1011.1,1016.1,357,3.2,20.5,80,0
"6715",3,"[2016-10-08 10:40:00,2016-10-08 11:00:00)",0,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1011.1,1016.1,357,3.2,20.5,80,0
"6720",3,"[2016-10-08 11:00:00,2016-10-08 11:20:00)",0,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.9,1019,41,4.6,20.2,66,0
"6725",3,"[2016-10-08 11:20:00,2016-10-08 11:40:00)",0,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.9,1019,41,4.6,20.2,66,0
"6730",3,"[2016-10-08 11:40:00,2016-10-08 12:00:00)",0,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.9,1019,41,4.6,20.2,66,0
"6735",3,"[2016-10-08 12:00:00,2016-10-08 12:20:00)",0,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.9,1019,41,4.6,20.2,66,0
"6740",3,"[2016-10-08 12:20:00,2016-10-08 12:40:00)",0,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.9,1019,41,4.6,20.2,66,0
"6745",3,"[2016-10-08 12:40:00,2016-10-08 13:00:00)",0,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.9,1019,41,4.6,20.2,66,0
"6750",3,"[2016-10-08 13:00:00,2016-10-08 13:20:00)",0,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.9,1019,41,4.6,20.2,66,0
"6755",3,"[2016-10-08 13:20:00,2016-10-08 13:40:00)",0,104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.9,1019,41,4.6,20.2,66,0
"6760",3,"[2016-10-08 13:40:00,2016-10-08 14:00:00)",0,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.9,1019,41,4.6,20.2,66,0
"6765",3,"[2016-10-08 14:00:00,2016-10-08 14:20:00)",0,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.9,1020,15,5.5,18.6,60,0
"6770",3,"[2016-10-08 14:20:00,2016-10-08 14:40:00)",0,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.9,1020,15,5.5,18.6,60,0
"6775",3,"[2016-10-08 14:40:00,2016-10-08 15:00:00)",0,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.9,1020,15,5.5,18.6,60,0
"6780",3,"[2016-10-08 15:00:00,2016-10-08 15:20:00)",0,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1014.9,1020,15,5.5,18.6,60,0
"6785",3,"[2016-10-08 15:20:00,2016-10-08 15:40:00)",0,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1014.9,1020,15,5.5,18.6,60,0
"6790",3,"[2016-10-08 15:40:00,2016-10-08 16:00:00)",0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1014.9,1020,15,5.5,18.6,60,0
"6795",3,"[2016-10-08 16:00:00,2016-10-08 16:20:00)",0,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1014.9,1020,15,5.5,18.6,60,0
"6800",3,"[2016-10-08 16:20:00,2016-10-08 16:40:00)",0,107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1014.9,1020,15,5.5,18.6,60,0
"6805",3,"[2016-10-08 16:40:00,2016-10-08 17:00:00)",0,111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1014.9,1020,15,5.5,18.6,60,0
"6810",3,"[2016-10-08 17:00:00,2016-10-08 17:20:00)",0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1014.9,1020,340,2.4,16.4,73,0
"6815",3,"[2016-10-08 17:20:00,2016-10-08 17:40:00)",0,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1014.9,1020,340,2.4,16.4,73,0
"6820",3,"[2016-10-08 17:40:00,2016-10-08 18:00:00)",0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1014.9,1020,340,2.4,16.4,73,0
"6825",3,"[2016-10-08 18:00:00,2016-10-08 18:20:00)",0,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1014.9,1020,340,2.4,16.4,73,0
"6830",3,"[2016-10-08 18:20:00,2016-10-08 18:40:00)",0,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1014.9,1020,340,2.4,16.4,73,0
"6835",3,"[2016-10-08 18:40:00,2016-10-08 19:00:00)",0,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1014.9,1020,340,2.4,16.4,73,0
"6840",3,"[2016-10-08 19:00:00,2016-10-08 19:20:00)",0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1014.9,1020,340,2.4,16.4,73,0
"6845",3,"[2016-10-08 19:20:00,2016-10-08 19:40:00)",0,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1014.9,1020,340,2.4,16.4,73,0
"6850",3,"[2016-10-08 19:40:00,2016-10-08 20:00:00)",0,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1014.9,1020,340,2.4,16.4,73,0
"6855",3,"[2016-10-08 20:00:00,2016-10-08 20:20:00)",0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1015.2,1020.3,354,3.3,16.5,64,0
"6860",3,"[2016-10-08 20:20:00,2016-10-08 20:40:00)",0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1015.2,1020.3,354,3.3,16.5,64,0
"6865",3,"[2016-10-08 20:40:00,2016-10-08 21:00:00)",0,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1015.2,1020.3,354,3.3,16.5,64,0
"6870",3,"[2016-10-08 21:00:00,2016-10-08 21:20:00)",0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1015.2,1020.3,354,3.3,16.5,64,0
"6875",3,"[2016-10-08 21:20:00,2016-10-08 21:40:00)",0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1015.2,1020.3,354,3.3,16.5,64,0
"6880",3,"[2016-10-08 21:40:00,2016-10-08 22:00:00)",0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1015.2,1020.3,354,3.3,16.5,64,0
"6885",3,"[2016-10-08 22:00:00,2016-10-08 22:20:00)",0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1015.2,1020.3,354,3.3,16.5,64,0
"6890",3,"[2016-10-08 22:20:00,2016-10-08 22:40:00)",0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1015.2,1020.3,354,3.3,16.5,64,0
"6895",3,"[2016-10-08 22:40:00,2016-10-08 23:00:00)",0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1015.2,1020.3,354,3.3,16.5,64,0
"6900",3,"[2016-10-08 23:00:00,2016-10-08 23:20:00)",0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1010.6,1015.6,2,4.2,19.4,94,1
"6905",3,"[2016-10-08 23:20:00,2016-10-08 23:40:00)",0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1010.6,1015.6,2,4.2,19.4,94,1
"6912",3,"[2016-10-09 00:00:00,2016-10-09 00:20:00)",0,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1016.4,1021.5,1,4,17.5,66,0
"6917",3,"[2016-10-09 00:20:00,2016-10-09 00:40:00)",0,14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1016.4,1021.5,1,4,17.5,66,0
"6922",3,"[2016-10-09 00:40:00,2016-10-09 01:00:00)",0,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1016.4,1021.5,1,4,17.5,66,0
"6927",3,"[2016-10-09 01:00:00,2016-10-09 01:20:00)",0,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1016.4,1021.5,1,4,17.5,66,0
"6931",3,"[2016-10-09 01:20:00,2016-10-09 01:40:00)",0,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1016.4,1021.5,1,4,17.5,66,0
"6936",3,"[2016-10-09 01:40:00,2016-10-09 02:00:00)",0,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1016.4,1021.5,1,4,17.5,66,0
"6941",3,"[2016-10-09 02:00:00,2016-10-09 02:20:00)",0,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1016.1,1021.2,66,2.5,21.4,56,0
"6945",3,"[2016-10-09 02:20:00,2016-10-09 02:40:00)",0,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1016.1,1021.2,66,2.5,21.4,56,0
"6949",3,"[2016-10-09 02:40:00,2016-10-09 03:00:00)",0,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1016.1,1021.2,66,2.5,21.4,56,0
"6953",3,"[2016-10-09 03:00:00,2016-10-09 03:20:00)",0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1016.1,1021.2,66,2.5,21.4,56,0
"6957",3,"[2016-10-09 03:20:00,2016-10-09 03:40:00)",0,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1016.1,1021.2,66,2.5,21.4,56,0
"6961",3,"[2016-10-09 03:40:00,2016-10-09 04:00:00)",0,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1016.1,1021.2,66,2.5,21.4,56,0
"6965",3,"[2016-10-09 04:00:00,2016-10-09 04:20:00)",0,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1016.1,1021.2,66,2.5,21.4,56,0
"6970",3,"[2016-10-09 04:20:00,2016-10-09 04:40:00)",0,22,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1016.1,1021.2,66,2.5,21.4,56,0
"6975",3,"[2016-10-09 04:40:00,2016-10-09 05:00:00)",0,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1016.1,1021.2,66,2.5,21.4,56,0
"6980",3,"[2016-10-09 05:00:00,2016-10-09 05:20:00)",0,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014,1019.1,54,3.5,21.7,49,0
"6985",3,"[2016-10-09 05:20:00,2016-10-09 05:40:00)",0,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014,1019.1,54,3.5,21.7,49,0
"6990",3,"[2016-10-09 05:40:00,2016-10-09 06:00:00)",0,21,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014,1019.1,54,3.5,21.7,49,0
"6995",3,"[2016-10-09 06:00:00,2016-10-09 06:20:00)",0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014,1019.1,54,3.5,21.7,49,0
"7000",3,"[2016-10-09 06:20:00,2016-10-09 06:40:00)",0,46,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014,1019.1,54,3.5,21.7,49,0
"7005",3,"[2016-10-09 06:40:00,2016-10-09 07:00:00)",0,75,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014,1019.1,54,3.5,21.7,49,0
"7010",3,"[2016-10-09 07:00:00,2016-10-09 07:20:00)",0,107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014,1019.1,54,3.5,21.7,49,0
"7015",3,"[2016-10-09 07:20:00,2016-10-09 07:40:00)",0,109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014,1019.1,54,3.5,21.7,49,0
"7020",3,"[2016-10-09 07:40:00,2016-10-09 08:00:00)",0,110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014,1019.1,54,3.5,21.7,49,0
"7025",3,"[2016-10-09 08:00:00,2016-10-09 08:20:00)",0,136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.3,1019.4,28,5.6,20.4,55,0
"7030",3,"[2016-10-09 08:20:00,2016-10-09 08:40:00)",0,156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.3,1019.4,28,5.6,20.4,55,0
"7035",3,"[2016-10-09 08:40:00,2016-10-09 09:00:00)",0,145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.3,1019.4,28,5.6,20.4,55,0
"7040",3,"[2016-10-09 09:00:00,2016-10-09 09:20:00)",0,128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.3,1019.4,28,5.6,20.4,55,0
"7045",3,"[2016-10-09 09:20:00,2016-10-09 09:40:00)",0,122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.3,1019.4,28,5.6,20.4,55,0
"7050",3,"[2016-10-09 09:40:00,2016-10-09 10:00:00)",0,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.3,1019.4,28,5.6,20.4,55,0
"7055",3,"[2016-10-09 10:00:00,2016-10-09 10:20:00)",0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.3,1019.4,28,5.6,20.4,55,0
"7060",3,"[2016-10-09 10:20:00,2016-10-09 10:40:00)",0,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.3,1019.4,28,5.6,20.4,55,0
"7065",3,"[2016-10-09 10:40:00,2016-10-09 11:00:00)",0,106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.3,1019.4,28,5.6,20.4,55,0
"7070",3,"[2016-10-09 11:00:00,2016-10-09 11:20:00)",0,116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1016.1,1021.2,52,6,18.8,58,0
"7075",3,"[2016-10-09 11:20:00,2016-10-09 11:40:00)",0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1016.1,1021.2,52,6,18.8,58,0
"7080",3,"[2016-10-09 11:40:00,2016-10-09 12:00:00)",0,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1016.1,1021.2,52,6,18.8,58,0
"7085",3,"[2016-10-09 12:00:00,2016-10-09 12:20:00)",0,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1016.1,1021.2,52,6,18.8,58,0
"7090",3,"[2016-10-09 12:20:00,2016-10-09 12:40:00)",0,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1016.1,1021.2,52,6,18.8,58,0
"7095",3,"[2016-10-09 12:40:00,2016-10-09 13:00:00)",0,106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1016.1,1021.2,52,6,18.8,58,0
